PC1_Raw_Combustion,PC1_Combustion,PC1_Raw_Systemic,PC1_Systemic,PC1_Raw_Global,PC1_Global
-3.76981861587794,0.0707878890808997,-2.7215103990263483,0.164685088362182,-4.5958839089873615,0.07280914334970445
-3.5394936740040284,0.0707878890808997,-2.539112302734069,0.164685088362182,-4.296818747929736,0.07280914334970445
-3.2576778027201603,0.0707878890808997,-2.377315749472281,0.164685088362182,-3.985821805120032,0.07280914334970445
-2.383694837658063,0.0741946908324796,-1.5282422346154445,0.1682254352671284,-2.796318045813138,0.07657315997948644
-2.025610392471295,0.0790812422701643,-0.8803895705723765,0.1748942087057853,-2.1755228351687683,0.0824753060991561
-1.492732780924615,0.0861900203046717,-0.9145603058512644,0.1811131575809357,-1.6882311237405998,0.08992652825159808
-1.2590862593337817,0.0940644151770817,-0.9053182389856336,0.1871229691327775,-1.4627127729997236,0.09789926510481195
-1.38587970822102,0.1010506802497299,-1.19857401408873,0.1914415983787162,-1.6990230284375234,0.10469205484986621
-1.5202939842705707,0.1071565128182858,-1.410877239983522,0.19453904171058,-1.9065142950072584,0.11046280786941565
-1.2919121345853286,0.1140268857337677,-1.3820559464627271,0.197636249933083,-1.7218336976057522,0.11665967557654144
-1.0596677944207396,0.1216523005819963,-1.2914702756383265,0.2010321051348218,-1.5093327965067158,0.12336803959612053
-1.58469290256938,0.1267181405348014,-1.7281980577991942,0.2022079917594123,-2.091366133325699,0.12778180485583335
-1.244045751693801,0.1330532355783197,-1.5604124484437665,0.2041020028507504,-1.7179378098620943,0.1333177360948966
-1.1221735839511024,0.1396794197465415,-1.4281585115327808,0.2065226756113439,-1.5489353559468255,0.13923137835978838
-1.0021352164779758,0.1465817838665348,-1.584607014624293,0.2081128992056055,-1.5303575293547529,0.14499708919908227
-0.8745953088057042,0.153785441866718,-1.2960745021049327,0.2109523981194934,-1.307365039747026,0.1513176816370876
-0.9951700788839584,0.1602485759300758,-0.7812449027595082,0.2160329171592096,-1.2037373604885804,0.15777441146253401
-0.7705980407413505,0.1674285735419161,-0.4818867564147991,0.2223025971649629,-0.9131118729192856,0.16499147498002753
-2.073941627564822,0.1690247029796437,-2.0298995147427905,0.2223025971649629,-2.75497259459852,0.16586114450668776
-1.666500564360033,0.1722060039895118,-1.024506882884318,0.2258781492925493,-1.9950911079078653,0.16917941512858747
-1.7720709500554954,0.1748429471925957,-0.9516467253890348,0.2296573633694184,-2.0369532991505,0.17224093268761986
-1.7223065814741676,0.1775801699749568,-0.7948790472430404,0.2340057848183203,-1.94489812341434,0.1754916676990147
-1.9351924363960813,0.179364873190817,-0.3847346006429194,0.2400184834832898,-1.9424533149456604,0.17863748240036803
-1.6526236311470448,0.1821985347854723,-0.4570937730504569,0.2455438790849597,-1.6950231349044378,0.18247107823646502
-1.3261749029883216,0.1862245207140633,-0.8003761939782486,0.2494251067573253,-1.516974647278613,0.18675166743718852
-0.9420963855628778,0.1916358160499029,-0.7282604987052878,0.2535017300849194,-1.121718132796914,0.1921581912583012
-0.5468039021016392,0.1984379346123988,-0.2738568503884184,0.2594070283252207,-0.5660799670630733,0.1991667802308687
-0.4106443350661555,0.2055856852126406,-0.0498023505259844,0.2661092734933861,-0.3493325877365677,0.20666856850539955
-0.258452545044244,0.2131336850261271,0.0395084410423534,0.2730171140756276,-0.1603768156015591,0.21456516574325196
-0.2041320805172764,0.2206965480179091,0.0527060443097295,0.2798060444681717,-0.1160147037050455,0.2223982156435131
-0.1681206756464427,0.2282060502299498,-0.1103578250224934,0.2857418789293107,-0.1516573500955016,0.2299241307669722
-0.8193368520161575,0.2330468692744804,-1.2461438967884937,0.2867882976788257,-1.1820931300070827,0.2340886569889078
-0.6177931265155516,0.2385258414359845,-0.5093099561874663,0.2908568392509433,-0.655149063705129,0.23975769327536617
-0.1302995131680851,0.2457077048815952,-0.3102492143515015,0.295645434956951,-0.1634743401775535,0.24678603486117812
-0.1812966053373226,0.2525263082623233,-0.2614989703434003,0.3005179155503844,-0.1835090095507137,0.25358556484595934
-0.1119069079690006,0.2594432892335708,-0.3785868739083278,0.3047934314060582,-0.230265769512824,0.2600830083823249
0.2233354124756518,0.267448970817685,-0.0446229736291088,0.3103300063376072,0.2427457061680817,0.26785388288177603
-0.177646886554371,0.2737851512009249,-0.6065654445085583,0.3134541490999826,-0.3914205316337024,0.2735457481292789
0.075306189836078,0.2809121940932292,-0.4253065324065788,0.3172361960091701,-0.0591439962360401,0.28009969306361865
0.118554084002546,0.2880402570175124,0.8724119150482021,0.3261671979289129,0.388989627376253,0.287841649595182
0.1673430330796037,0.2951912416605559,0.8217786631461336,0.3347057833535355,0.3961298158930911,0.29543676246896705
0.2697780269580304,0.3025623453405416,1.0644221546434445,0.3440377815808977,0.5876309494246896,0.3034351133835211
0.4357180981511103,0.3103814621646139,1.2628881729521588,0.3539703212272967,0.7980822795359677,0.3118848693191699
0.6485444501921216,0.3188102447279111,1.801084625167107,0.3658432781213188,1.233945859824694,0.321439234559134
-0.2302095239168741,0.3238851401441117,0.7969458942515644,0.3734987360929466,0.0124489795693239,0.32722511196553933
-0.0836355104043126,0.3293812978791405,1.389624122192883,0.3833437023182353,0.3929020223610909,0.33400007831268286
-0.1423555310540889,0.3345521100822137,1.3503069882247571,0.3928413786720786,0.2943270520841857,0.34035075857264147
0.0561956766713063,0.3403282285292696,1.6935773992411935,0.4035038503083719,0.6116424426169774,0.347493174655687
-0.2893306455677957,0.344752373646903,0.9238924633750992,0.4109483431882261,-0.0371442319044447,0.3526191074378665
-0.435294424774987,0.3485655106233717,0.7469719407210503,0.4175593664726116,-0.2656082075758409,0.35698362451276855
-0.7010223298551707,0.3513553757576246,0.5123886222036478,0.423130805270283,-0.6224774395650392,0.36023441832919506
-0.7503410319751933,0.3539110695651156,0.5347211487864899,0.4286829875481104,-0.6481898125438208,0.3633443976609019
-1.474208808167221,0.3539110695651156,0.0639697005990724,0.4323069166975153,-1.5891117300660975,0.36370069959365486
-1.567768631239605,0.3539110695651156,0.0918246615779058,0.4359689378977764,-1.629229907318419,0.36392800021514504
-1.6695811358354922,0.3539110695651156,-0.0214079244684669,0.4391250358591173,-1.8545930294914856,0.36392800021514504
-61.3098435656265,0.3539110695651156,-21.168908509502405,0.4391250358591173,-65.9047189747427,0.36392800021514504
